"AFGHANISTAN
INDIA,,,,,,Currency:,,INR (unless stated otherwise),,,
Chandigarh,,,,,,,,,,,
Over 5 hours:,,,"1,751.0",,,Room rate:,,"10,485.5",,,
Over 10 hours:,,,"3,917.0",,,Breakfast:,,922.0,,,
24 hour rate:,,,"5,364.5 + room rate",,,Lunch:,,"1,520.5",,,
,,,,,,Dinner:,,"1,935.5",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,461.0,,,
,,,,,,Hotel to office:,,525.5,,,
,,,,,,Total residual:,,"5,364.5",,,
,,,,,,,,,,,
"INDIA
Chennai (Madras)",,,,,,Currency:,,INR (unless stated otherwise),,,
Over 5 hours:,,,"2,203.5",,,Room rate:,,"14,540.5",,,
Over 10 hours:,,,"5,097.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,917.0 + room rate",,,Lunch:,,"1,843.5",,,
,,,,,,Dinner:,,"2,534.5",,,
,,,,,,Other:,,305.0,,,
,,,,,,Drinks:,,719.5,,,
,,,,,,Hotel to office:,,514.5,,,
,,,,,,Total residual:,,"5,917.0",,,
INDIA,,,,,,Currency:,,INR (unless stated otherwise),,,
Hyderabad,,,,,,,,,,,
Over 5 hours:,,,"1,868.5",,,Room rate:,,"13,926.0",,,
Over 10 hours:,,,"4,187.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,070.5 + room rate",,,Lunch:,,"1,630.5",,,
,,,,,,Dinner:,,"2,081.0",,,
,,,,,,Other:,,369.0,,,
,,,,,,Drinks:,,475.5,,,
,,,,,,Hotel to office:,,514.5,,,
,,,,,,Total residual:,,"5,070.5",,,
INDIA,,,,,,Currency:,,INR (unless stated otherwise),,,
Jalandhar,,,,,,,,,,,
Over 5 hours:,,,"1,309.0",,,Room rate:,,"6,267.0",,,
Over 10 hours:,,,"3,125.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"3,650.5 + room rate",,,Lunch:,,"1,124.5",,,
,,,,,,Dinner:,,"1,631.5",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,369.0,,,
,,,,,,Hotel to office:,,525.5,,,
,,,,,,Total residual:,,"3,650.5",,,
INDIA,,,,,,Currency:,,INR (unless stated otherwise),,,
Kolkata (Calcutta),,,,,,,,,,,
Over 5 hours:,,,"2,171.5",,,Room rate:,,"13,418.0",,,
Over 10 hours:,,,"5,120.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,650.0 + room rate",,,Lunch:,,"1,884.5",,,
,,,,,,Dinner:,,"2,662.5",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,573.5,,,
,,,,,,Hotel to office:,,529.5,,,
,,,,,,Total residual:,,"5,650.0",,,
"INDIA
Ludhiana",,,,,,Currency:,,INR (unless stated otherwise),,,
Over 5 hours:,,,"1,207.5",,,Room rate:,,"6,062.0",,,
Over 10 hours:,,,"2,673.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"3,198.5 + room rate",,,Lunch:,,"1,106.0",,,
,,,,,,Dinner:,,"1,364.0",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,203.0,,,
,,,,,,Hotel to office:,,525.5,,,
,,,,,,Total residual:,,"3,198.5",,,
INDIA,,,,,,Currency:,,INR (unless stated otherwise),,,
Mumbai (Bombay),,,,,,,,,,,
Over 5 hours:,,,"2,186.0",,,Room rate:,,"14,888.5",,,
Over 10 hours:,,,"4,567.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,108.0 + room rate",,,Lunch:,,"1,950.5",,,
,,,,,,Dinner:,,"2,146.5",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,470.5,,,
,,,,,,Hotel to office:,,540.5,,,
,,,,,,Total residual:,,"5,108.0",,,
INDIA,,,,,,Currency:,,INR (unless stated otherwise),,,
Nashik,,,,,,,,,,,
Over 5 hours:,,,942.5,,,Room rate:,,"7,569.5",,,
Over 10 hours:,,,"2,237.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"2,777.5 + room rate",,,Lunch:,,819.5,,,
,,,,,,Dinner:,,"1,171.5",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,246.0,,,
,,,,,,Hotel to office:,,540.5,,,
,,,,,,Total residual:,,"2,777.5",,,
INDIA,,,,,,Currency:,,INR (unless stated otherwise),,,
New Delhi,,,,,,,,,,,
Over 5 hours:,,,"2,334.0",,,Room rate:,,"13,926.0",,,
Over 10 hours:,,,"5,572.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"6,100.5 + room rate",,,Lunch:,,"2,020.5",,,
,,,,,,Dinner:,,"2,924.5",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,627.0,,,
,,,,,,Hotel to office:,,528.5,,,
,,,,,,Total residual:,,"6,100.5",,,
"INDIA
Pune",,,,,,Currency:,,INR (unless stated otherwise),,,
Over 5 hours:,,,"1,411.0",,,Room rate:,,"16,219.5",,,
Over 10 hours:,,,"3,475.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"4,016.0 + room rate",,,Lunch:,,"1,217.5",,,
,,,,,,Dinner:,,"1,871.0",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,387.0,,,
,,,,,,Hotel to office:,,540.5,,,
,,,,,,Total residual:,,"4,016.0",,,
INDIA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
INDONESIA,,,,,,Currency:,,IDR (unless stated otherwise),,,
Jakarta,,,,,,,,,,,
Over 5 hours:,,,"347,139.5",,,Room rate:,,USD 155.00,,,
Over 10 hours:,,,"723,469.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"986,827.0 + room rate",,,Lunch:,,"299,802.0",,,
,,,,,,Dinner:,,"328,993.0",,,
,,,,,,Other:,,"165,680.0",,,
,,,,,,Drinks:,,"94,674.5",,,
,,,,,,Hotel to office:,,"97,677.5",,,
,,,,,,Total residual:,,"986,827.0",,,
INDONESIA,,,,,,Currency:,,IDR (unless stated otherwise),,,
Semarang,,,,,,,,,,,
Over 5 hours:,,,"183,037.0",,,Room rate:,,"606,384.5",,,
Over 10 hours:,,,"476,527.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"585,476.5 + room rate",,,Lunch:,,"157,790.5",,,
,,,,,,Dinner:,,"268,244.0",,,
,,,,,,Other:,,"15,779.5",,,
,,,,,,Drinks:,,"50,493.0",,,
,,,,,,Hotel to office:,,"93,169.5",,,
,,,,,,Total residual:,,"585,476.5",,,
INDONESIA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
IRAN                                                                                                         Currency:          IRR (unless stated otherwise),,,,,,,,,,,
Tehran,,,,,,,,,,,
"Over 5 hours:             559,938.5                                                              Room rate:                                      USD 139.0",,,,,,,,,,,
"Over 10 hours:        1,313,334.5                                                              Breakfast:                  0 (included in room rate)",,,,,,,,,,,
"24 hour rate:            1,509,517.5 + room rate                                           Lunch:                                              498,631.0",,,,,,,,,,,
"Dinner:                                              692,089.0",,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
"Drinks:                                              122,614.5",,,,,,,,,,,
"Hotel to office:                                  196,183.0",,,,,,,,,,,
"Total residual:                                1,509,517.5",,,,,,,,,,,
,,,,,,,,,,,
IRAN,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
80% of Tehran rate plus Hotel to Office IRR 196183,,,,,,,,,,,
,,,,,,,,,,,
IRAQ,,,,,,,,,,,
Baghdad and Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
IRELAND                                                                                                 Currency:         EUR (unless stated otherwise),,,,,,,,,,,
Dublin,,,,,,,,,,,
Over 5 hours:                      38.5                                                              Room rate:                                              149.0,,,,,,,,,,,
Over 10 hours:                    94.0                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        99.0 + room rate                                           Lunch:                                                       34.0,,,,,,,,,,,
Dinner:                                                       51.5,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         8.5,,,,,,,,,,,
Hotel to office:                                             5.0,,,,,,,,,,,
Total residual:                                            99.0,,,,,,,,,,,
,,,,,,,,,,,
IRELAND,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
ISRAEL (SEE ALSO OCCUPIED TERRITORIES)                                 Currency:         USD (unless stated otherwise),,,,,,,,,,,
Tel Aviv,,,,,,,,,,,
Over 5 hours:,,,33.0,,,Room rate:,,,183.5,,
Over 10 hours:,,,79.5,,,Breakfast:,,,0 (included in room rate),,
24 hour rate:,,,95.0 + room rate,,,Lunch:,,,28.5,,
,,,,,,Dinner:,,,42.5,,
,,,,,,Other:,,,7.0,,
,,,,,,Drinks:,,,8.5,,
,,,,,,Hotel to office:,,,8.5,,
,,,,,,Total residual:,,,95.0,,
ISRAEL (SEE ALSO OCCUPIED TERRITORIES),,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
ITALY                                                                                                       Currency:         EUR (unless stated otherwise),,,,,,,,,,,
"Bologna, Florence, Genoa, Milan, Turin and Venice",,,,,,,,,,,
Over 5 hours:                      34.0                                                              Room rate:                                              230.0,,,,,,,,,,,
Over 10 hours:                    84.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        96.5 + room rate                                           Lunch:                                                       31.5,,,,,,,,,,,
Dinner:                                                       48.0,,,,,,,,,,,
Other:                                                          6.5,,,,,,,,,,,
Drinks:                                                         5.0,,,,,,,,,,,
Hotel to office:                                             5.5,,,,,,,,,,,
Total residual:                                            96.5,,,,,,,,,,,
,,,,,,,,,,,
ITALY                                                                                                       Currency:         EUR (unless stated otherwise),,,,,,,,,,,
Rome and Naples,,,,,,,,,,,
Over 5 hours:                      35.5                                                              Room rate:                                              170.0,,,,,,,,,,,
Over 10 hours:                    81.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        90.0 + room rate                                           Lunch:                                                       31.5,,,,,,,,,,,
Dinner:                                                       42.5,,,,,,,,,,,
Other:                                                          2.5,,,,,,,,,,,
Drinks:                                                         7.5,,,,,,,,,,,
Hotel to office:                                             6.0,,,,,,,,,,,
Total residual:                                            90.0,,,,,,,,,,,
,,,,,,,,,,,
ITALY,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
As for Rome,,,,,,,,,,,
,,,,,,,,,,,
JAMAICA                                                                                                 Currency:         USD (unless stated otherwise),,,,,,,,,,,
Kingston,,,,,,,,,,,
Over 5 hours:                      31.5                                                              Room rate:                                              216.5,,,,,,,,,,,
Over 10 hours:                    94.5                                                              Breakfast:                                                    6.0,,,,,,,,,,,
24 hour rate:                      114.5 + room rate                                           Lunch:                                                       25.5,,,,,,,,,,,
Dinner:                                                       57.5,,,,,,,,,,,
Other:                                                          5.0,,,,,,,,,,,
Drinks:                                                       11.5,,,,,,,,,,,
Hotel to office:                                             9.0,,,,,,,,,,,
Total residual:                                          114.5,,,,,,,,,,,
,,,,,,,,,,,
JAMAICA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
JAPAN                                                                                                     Currency:          JPY (unless stated otherwise),,,,,,,,,,,
Osaka,,,,,,,,,,,
"Over 5 hours:                 2,578.0                                                              Room rate:                                         15,333.5",,,,,,,,,,,
"Over 10 hours:               8,239.5                                                              Breakfast:                                             2,359.0",,,,,,,,,,,
"24 hour rate:                 11,474.0 + room rate                                           Lunch:                                                  1,634.0",,,,,,,,,,,
"Dinner:                                                  4,718.0",,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
"Drinks:                                                  1,887.5",,,,,,,,,,,
Hotel to office:                                         875.5,,,,,,,,,,,
"Total residual:                                     11,474.0",,,,,,,,,,,
,,,,,,,,,,,
JAPAN                                                                                                     Currency:          JPY (unless stated otherwise),,,,,,,,,,,
Tokyo,,,,,,,,,,,
"Over 5 hours:                 4,445.5                                                              Room rate:                                         18,381.5",,,,,,,,,,,
"Over 10 hours:             10,534.5                                                              Breakfast:                  0 (included in room rate)",,,,,,,,,,,
"24 hour rate:                 11,290.5 + room rate                                           Lunch:                                                  3,641.0",,,,,,,,,,,
"Dinner:                                                  5,285.0",,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
"Drinks:                                                  1,608.5",,,,,,,,,,,
Hotel to office:                                         756.0,,,,,,,,,,,
"Total residual:                                     11,290.5",,,,,,,,,,,
,,,,,,,,,,,
JAPAN,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
90% of Tokyo rate plus Hotel to Office JPY 756,,,,,,,,,,,
,,,,,,,,,,,
JORDAN                                                                                                  Currency:         JOD (unless stated otherwise),,,,,,,,,,,
Amman,,,,,,,,,,,
Over 5 hours:                      30.5                                                              Room rate:                                              131.5,,,,,,,,,,,
Over 10 hours:                    73.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        84.5 + room rate                                           Lunch:                                                       25.5,,,,,,,,,,,
Dinner:                                                       38.0,,,,,,,,,,,
Other:                                                          3.5,,,,,,,,,,,
Drinks:                                                       10.0,,,,,,,,,,,
Hotel to office:                                             7.5,,,,,,,,,,,
Total residual:                                            84.5,,,,,,,,,,,
,,,,,,,,,,,
JORDAN                                                                                                  Currency:         JOD (unless stated otherwise),,,,,,,,,,,
Aqaba,,,,,,,,,,,
Over 5 hours:                      26.0                                                              Room rate:                                              107.0,,,,,,,,,,,
Over 10 hours:                    58.0                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        65.5 + room rate                                           Lunch:                                                       22.5,,,,,,,,,,,
Dinner:                                                       29.0,,,,,,,,,,,
Other:                                                             0,,,,,,,,,,,
Drinks:                                                         6.5,,,,,,,,,,,
Hotel to office:                                             7.5,,,,,,,,,,,
Total residual:                                            65.5,,,,,,,,,,,
"JORDAN
Petra",,,,,,Currency:,,JOD (unless stated otherwise),,,
Over 5 hours:,,,26.0,,,Room rate:,,99.5,,,
Over 10 hours:,,,58.0,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,65.5 + room rate,,,Lunch:,,22.5,,,
,,,,,,Dinner:,,29.0,,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,6.5,,,
,,,,,,Hotel to office:,,7.5,,,
,,,,,,Total residual:,,65.5,,,
JORDAN,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
KAZAKHSTAN,,,,,,Currency:,,KZT (unless stated otherwise),,,
Almaty,,,,,,,,,,,
Over 5 hours:,,,"9,460.0",,,Room rate:,,"43,626.5",,,
Over 10 hours:,,,"23,650.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"25,036.0 + room rate",,,Lunch:,,"8,347.0",,,
,,,,,,Dinner:,,"13,077.0",,,
,,,,,,Other:,,0,,,
,,,,,,Drinks:,,"2,226.0",,,
,,,,,,Hotel to office:,,"1,386.0",,,
,,,,,,Total residual:,,"25,036.0",,,
KAZAKHSTAN,,,,,,Currency:,,USD (unless stated otherwise),,,
Astana,,,,,,,,,,,
Over 5 hours:,,,43.0,,,Room rate:,,263.0,,,
Over 10 hours:,,,120.0,,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,131.0 + room rate,,,Lunch:,,35.5,,,
,,,,,,Dinner:,,70.0,,,
,,,,,,Other:,,4.0,,,
,,,,,,Drinks:,,14.5,,,
,,,,,,Hotel to office:,,7.0,,,
,,,,,,Total residual:,,131.0,,,
KAZAKHSTAN,,,,,,Currency:,,KZT (unless stated otherwise),,,
Atyrau,,,,,,,,,,,
Over 5 hours:,,,"5,234.0",,,Room rate:,,"27,595.0",,,
Over 10 hours:,,,"14,591.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"16,227.5 + room rate",,,Lunch:,,"4,599.5",,,
,,,,,,Dinner:,,"8,722.5",,,
,,,,,,Other:,,634.5,,,
,,,,,,Drinks:,,"1,269.0",,,
,,,,,,Hotel to office:,,"1,002.0",,,
,,,,,,Total residual:,,"16,227.5",,,
KAZAKHSTAN,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
KENYA,,,,,,Currency:,,KES (unless stated otherwise),,,
Mombasa,,,,,,,,,,,
Over 5 hours:,,,"1,756.5",,,Room rate:,,USD 84.50,,,
Over 10 hours:,,,"4,332.0",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,190.0 + room rate",,,Lunch:,,"1,582.0",,,
,,,,,,Dinner:,,"2,401.5",,,
,,,,,,Other:,,116.5,,,
,,,,,,Drinks:,,348.5,,,
,,,,,,Hotel to office:,,741.5,,,
,,,,,,Total residual:,,"5,190.0",,,
KENYA,,,,,,Currency:,,KES (unless stated otherwise),,,
Nairobi,,,,,,,,,,,
Over 5 hours:,,,"1,654.5",,,Room rate:,,"11,318.0",,,
Over 10 hours:,,,"4,070.5",,,Breakfast:,,0 (included in room rate),,,
24 hour rate:,,,"5,102.5 + room rate",,,Lunch:,,"1,480.0",,,
,,,,,,Dinner:,,"2,242.0",,,
,,,,,,Other:,,290.5,,,
,,,,,,Drinks:,,348.5,,,
,,,,,,Hotel to office:,,741.5,,,
,,,,,,Total residual:,,"5,102.5",,,
KENYA,,,,,,,,,,,
Elsewhere,,,,,,,,,,,
80% of Nairobi rate plus Hotel to Office KES 741.5,,,,,,,,,,,
,,,,,,,,,,,
KIRIBATI,,,,,,,,,,,
Tarawa,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC                                    Currency:         EUR (unless stated otherwise)",,,,,,,,,,,
Pyongyang,,,,,,,,,,,
Over 5 hours:                      19.5                                                              Room rate:                                                81.0,,,,,,,,,,,
Over 10 hours:                    43.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        49.5 + room rate                                           Lunch:                                                       16.0,,,,,,,,,,,
Dinner:                                                       20.5,,,,,,,,,,,
Other:                                                          1.0,,,,,,,,,,,
Drinks:                                                         7.0,,,,,,,,,,,
Hotel to office:                                             5.0,,,,,,,,,,,
Total residual:                                            49.5,,,,,,,,,,,
"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC",,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
"KOREA, REPUBLIC                                                                                Currency:        KRW (unless stated otherwise)",,,,,,,,,,,
"Seoul (also applies to Ulsan, Busan, Daejon, Jeju Island, Daego)",,,,,,,,,,,
"Over 5 hours:               64,949.0                                                              Room rate:                                       277,384.0",,,,,,,,,,,
"Over 10 hours:           147,488.0                                                              Breakfast:                  0 (included in room rate)",,,,,,,,,,,
"24 hour rate:               167,991.0 + room rate                                           Lunch:                                                53,447.5",,,,,,,,,,,
"Dinner:                                                71,037.5",,,,,,,,,,,
"Other:                                                 11,276.0",,,,,,,,,,,
"Drinks:                                                23,003.0",,,,,,,,,,,
"Hotel to office:                                      9,227.0",,,,,,,,,,,
"Total residual:                                   167,991.0",,,,,,,,,,,
,,,,,,,,,,,
"KOREA, REPUBLIC",,,,,,,,,,,
Elsewhere,,,,,,,,,,,
Actuals + £4 per day,,,,,,,,,,,
,,,,,,,,,,,
KOSOVO                                                                                                  Currency:         EUR (unless stated otherwise),,,,,,,,,,,
Pristina,,,,,,,,,,,
Over 5 hours:                      15.0                                                              Room rate:                                                81.0,,,,,,,,,,,
Over 10 hours:                    37.5                                                              Breakfast:                  0 (included in room rate),,,,,,,,,,,
24 hour rate:                        44.5 + room rate                                           Lunch:                                                       13.0,,,,,,,,,,,
